"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"130","""As Jersey City Officer Is Laid to Rest, a City's Divisions Are Exposed"" by BENJAMIN MUELLER and MARC SANTORA via NYT http://t.co/RFBjbiH95M",FALSE,0,NA,2014-07-18 14:49:14,FALSE,NA,"490146281613176832",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","imadekipe",0,FALSE,FALSE,NA,NA
"131","""As Jersey City Officer Is Laid to Rest, a City's Divisions Are Exposed"" by BENJAMIN MUELLER and MARC SANTORA vi... http://t.co/dZ9S57Pld2",FALSE,0,NA,2014-07-18 14:48:51,FALSE,NA,"490146185316159488",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","universalmayhem",0,FALSE,FALSE,NA,NA
"132","""As Jersey City Officer Is Laid to Rest, a City's Divisions Are Exposed"" by BENJAMIN MUELLER and MARC SANTORA via NYT http://t.co/OR3WEbgZy9",FALSE,0,NA,2014-07-18 14:45:19,FALSE,NA,"490145293875572736",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","VerdeHipoteca",0,FALSE,FALSE,NA,NA
"133","""As Jersey City Officer Is Laid to Rest, a City's Divisions Are Exposed"" by BENJAMIN MUELLER and MARC SANTORA vi... http://t.co/sYHKTXsSSv",FALSE,0,NA,2014-07-18 14:45:12,FALSE,NA,"490145266201550848",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","attilabokor",0,FALSE,FALSE,NA,NA
"134","""As Jersey City Officer Is Laid to Rest, a City's Divisions Are Exposed"" by BENJAMIN MUELLER and MARC SANTORA via NYT http://t.co/FPd5q9IM4C",FALSE,0,NA,2014-07-18 14:44:21,FALSE,NA,"490145053428703232",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","DaniloFilippini",0,FALSE,FALSE,NA,NA
"135","Can't wait for my m√ºller jersey to get here Ì†ΩÌ∏ç",FALSE,5,NA,2014-07-18 14:09:30,FALSE,NA,"490136282715410432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MattMcGiffin",0,FALSE,FALSE,NA,NA
"136","Idea, instead of buying am actual M√ºller jersey for like 150$, I can put his name on the back of my 50$ Revolution jersey",FALSE,1,NA,2014-07-17 19:43:15,FALSE,NA,"489857885329838080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TartarSau",0,FALSE,FALSE,NA,NA
"137","Moms friend hooking it up with a mueller and messi jersey straight from the world cupÌ†ΩÌ±åÌ†ΩÌ±Ü",FALSE,4,NA,2014-07-17 18:47:49,FALSE,NA,"489843934311374849",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JakeCantor22",0,FALSE,FALSE,NA,NA
"138","it's the goalie thing, really

look, m√ºller agrees w/ me

can i be you right now, m√ºller? i have your jersey anyway http://t.co/g8XXowy8qo",FALSE,0,NA,2014-07-17 08:22:12,FALSE,NA,"489686492751478786",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ravynash",0,FALSE,FALSE,NA,NA
"139","RT @Jerikuhhh_: I really want a M√ºller jersey... I will love whoever gets me one Ì†ΩÌ∏©Ì†ΩÌ∏çÌ†ΩÌ≤ò",FALSE,0,NA,2014-07-17 05:46:43,FALSE,NA,"489647364123029504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Monicaaagalvan",1,TRUE,FALSE,NA,NA
"140","I really want a M√ºller jersey... I will love whoever gets me one Ì†ΩÌ∏©Ì†ΩÌ∏çÌ†ΩÌ≤ò",FALSE,0,NA,2014-07-17 05:44:32,FALSE,NA,"489646815738728448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jerikuhhh_",1,FALSE,FALSE,NA,NA
"141","Silent thumbs up from a guy in Mueller jersey at Planet Fitness for my 2010 Germany kit. It's good to be the champions of the world.",FALSE,1,NA,2014-07-17 03:55:41,FALSE,NA,"489619423175507968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sndethrage",0,FALSE,FALSE,NA,NA
"142","MAX IS BACK FROM GERMANY AND SURPRISED ME WITH A M√úLLER JERSEY Ì†ΩÌ∏ÑÌ†ºÌ∑©Ì†ºÌ∑™",FALSE,10,NA,2014-07-17 03:32:57,FALSE,NA,"489613700483915776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lilly_meyer_",0,FALSE,FALSE,NA,NA
"143","Tough deciding between getting a Klose or a M√ºller jersey. Decided for Mito, the clever fucker has a long way ahead of him.",FALSE,1,NA,2014-07-17 01:54:46,FALSE,NA,"489588992577658880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","totalkicker",0,FALSE,FALSE,NA,NA
